adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.10943,0.04906,0.6,-4.4883,0.4,1.0,3.10692,53.0,0.28679,5,5,265,0.05283,0.15472,0.05283,0.04151,0.00377,0.0,0.01132,342324.20126,4.61542,4.95036,3208.2,1.2544,1.0846,2.5818,1.9996,5.45184,5.68104,0.46154,10.92499,1177.00514,0.00536,0.75325,0.10943,0.00377,0.06415,0.00377,0.04528,0.00755,0.04151,0.0,0.00755,2.32143,1.7,3.09589,11.97222,3.90364,8.3,205.2,0.47419,1.5,0.75,0.75,1.25,1.4,4.25,3.7,1.75,0.88021,0.02364,0.86147,0.0,0.88021,0.02364,0.89799,0.03954,0.90279,0.03718,0.16981,0.5283,0.66667,"[160, 120, 80, 120, 120, 600]",72
0.06349,0.03704,0.54497,56.55086,0.45503,1.6,2.53398,23.625,0.29101,5,8,189,0.10053,0.15344,0.03175,0.02646,0.0,0.0,0.00529,630490.97087,4.3759,4.80805,1792.5,1.59287,1.59287,1.99462,1.99462,5.42024,5.72813,0.35714,10.79509,1050.67468,0.0,0.746,0.12169,0.01058,0.07937,0.0,0.06878,0.0,0.06349,0.0,0.01587,2.75,3.0,1.5,10.95833,2.42852,7.1875,55.5,0.58509,1.19767,0.0,0.0,1.42857,0.85714,1.57143,1.03571,1.14286,0.76234,0.12179,0.77626,0.08589,0.91096,0.03603,0.84602,0.11951,0.85994,0.1186,0.3301,0.28155,0.83495,"[80, 40, 40, 120, 0, 280]",73
0.03306,0.05372,0.50413,19.32222,0.49587,1.66667,2.90164,48.4,0.22314,3,5,242,0.14463,0.19421,0.05785,0.04132,0.00413,0.00413,0.0124,402046.77049,4.95016,4.94202,1934.0,3.1164,2.8704,3.2852,3.2852,5.77354,5.81228,0.38298,11.51138,748.40715,0.01622,0.69308,0.13636,0.00413,0.07438,0.0,0.06612,0.00413,0.05372,0.0,0.0124,5.5,2.55556,3.13208,9.04762,3.35304,7.6,147.4,0.49358,1.01667,1.25,7.25,5.5,4.6,5.25,5.3,4.25,0.92831,0.04009,0.93215,0.04441,0.97076,0.00682,0.94362,0.04204,0.9458,0.04324,0.38525,0.63934,0.98361,"[120, 120, 120, 120, 120, 600]",74
0.02198,0.02747,0.51648,32.46263,0.48352,1.25,2.89362,36.4,0.28571,4,5,182,0.09341,0.18132,0.06593,0.04945,0.0,0.0,0.01099,274351.51064,4.60787,4.76554,2730.6,2.1362,1.7936,2.7588,2.4784,5.57071,5.7101,0.59375,10.25769,1345.76978,0.01145,0.79964,0.0989,0.00549,0.06593,0.0,0.03846,0.0,0.02747,0.0,0.00549,4.75,1.25,4.0,11.28125,3.0373,7.4,88.8,0.50112,1.06818,1.25,3.75,0.5,0.5,0.5,1.0,0.25,0.83098,0.06276,0.86254,0.0,0.91654,0.01821,0.89787,0.0489,0.90275,0.04441,0.41489,0.38298,0.93617,"[120, 40, 40, 120, 0, 320]",75
0.03676,0.05147,0.56618,39.21069,0.43382,2.0,2.8961,22.66667,0.27941,3,6,136,0.10294,0.19853,0.03676,0.01471,0.0,0.0,0.02206,412667.38961,4.64991,4.71814,2404.33333,2.705,2.35517,2.92917,2.92817,5.51085,5.60577,0.64,10.02913,1306.79258,0.0,0.76892,0.07353,0.0,0.02206,0.00735,0.04412,0.00735,0.02941,0.0,0.01471,2.75,1.0,3.94118,10.32,2.85929,7.58333,44.66667,0.51896,1.30508,0.0,0.0,0.6,0.73333,1.0,1.13333,0.4,0.8327,0.04087,0.84544,0.06148,0.93526,0.00855,0.89367,0.04393,0.90113,0.04859,0.36364,0.44156,0.76623,"[160, 120, 80, 120, 0, 480]",76
0.07251,0.03625,0.58912,38.03818,0.41088,4.4,3.11282,15.04545,0.30816,5,22,331,0.0574,0.17221,0.04532,0.03323,0.0,0.00604,0.00604,167297.13846,4.25367,4.38084,1563.27273,2.45223,2.45223,2.611,2.611,5.32051,5.41369,0.98039,11.0991,1133.9226,0.0044,0.75724,0.06344,0.00604,0.03927,0.0,0.01813,0.0,0.01208,0.0,0.00906,2.31818,1.77778,2.78788,6.64444,2.48696,7.34091,27.77273,0.60938,1.43382,0.2381,1.09524,0.19048,0.17749,0.42857,0.27706,0.33333,0.76951,0.10233,0.74454,0.09586,0.91777,0.02494,0.83877,0.07539,0.87372,0.07507,0.35897,0.37949,0.69744,"[160, 120, 160, 120, 80, 640]",77
0.12676,0.03521,0.56338,-8.32523,0.43662,1.5,3.2875,47.33333,0.28169,2,3,142,0.10563,0.11972,0.02817,0.02113,0.0,0.0,0.0,410626.275,4.49631,4.71685,34.66667,1.15767,1.15767,2.046,2.046,5.37575,5.54761,0.5625,9.89749,1354.6756,0.01,0.80256,0.07042,0.01408,0.04225,0.0,0.03521,0.00704,0.02113,0.0,0.00704,4.33333,3.5,3.86486,8.25,3.68051,9.0,163.0,0.45075,1.29032,1.5,1.5,3.0,2.0,6.0,5.0,4.0,0.93878,0.01231,0.93677,0.0,0.96,0.0,0.94554,0.00556,0.94625,0.00485,0.2,0.75,0.775,"[120, 160, 120, 120, 80, 600]",78
0.08,0.09333,0.60333,34.479,0.39667,2.8,2.90055,21.42857,0.22667,5,14,300,0.1,0.20333,0.05333,0.03,0.00333,0.00333,0.01333,523791.77901,4.91603,4.95851,9062.21429,3.21236,3.21236,3.344,3.344,5.62355,5.67763,0.71698,11.18612,925.12896,0.00294,0.77756,0.11,0.01,0.04667,0.0,0.04333,0.0,0.03,0.0,0.02,4.5,2.56,3.68657,9.05769,2.63032,7.96429,54.64286,0.55703,1.52101,0.15385,1.61538,0.61538,0.40659,1.76923,1.08791,1.30769,0.84341,0.09072,0.8407,0.07796,0.94827,0.01861,0.89968,0.04753,0.92286,0.03444,0.20442,0.50829,0.65746,"[160, 120, 160, 120, 80, 640]",79
0.04016,0.10843,0.57831,8.97655,0.42169,1.33333,2.54861,62.25,0.18474,3,4,249,0.16064,0.24498,0.06827,0.02008,0.00803,0.00402,0.03614,595724.89583,5.13103,5.07246,311.75,2.38675,2.38675,2.3495,2.3495,5.7392,5.72304,0.50847,11.80176,653.96274,0.03993,0.68887,0.10442,0.01205,0.03213,0.0,0.05221,0.00402,0.05221,0.0,0.01606,6.22222,1.42857,2.72727,7.47368,3.81483,8.5,208.0,0.48777,1.37143,6.33333,14.33333,5.66667,6.5,12.66667,17.33333,9.0,0.96099,0.01013,0.95708,0.0,0.97484,0.00023,0.96766,0.01017,0.96819,0.01035,0.1875,0.53472,0.72917,"[120, 120, 120, 120, 80, 560]",80
0.06863,0.02288,0.5719,21.54072,0.4281,1.83333,3.17714,27.81818,0.33987,6,11,306,0.10458,0.14052,0.05882,0.05229,0.0,0.00327,0.00327,309656.33714,4.65508,4.86505,5223.36364,2.42764,2.42764,3.22809,3.22809,5.5558,5.70157,0.525,10.95464,1165.92172,0.00966,0.79647,0.09804,0.0,0.05882,0.0,0.03922,0.0,0.01961,0.0,0.00327,2.66667,2.25,2.89796,9.15789,3.01595,7.90909,78.72727,0.48487,1.33588,0.7,2.5,0.3,0.67273,1.3,0.92727,0.6,0.82718,0.06692,0.81622,0.03227,0.89211,0.04851,0.8767,0.0586,0.89929,0.05423,0.13143,0.48571,0.74857,"[160, 200, 120, 160, 120, 760]",81
0.09239,0.03533,0.5625,22.28246,0.4375,2.5,2.98551,36.8,0.28533,4,10,368,0.08424,0.14946,0.02174,0.01087,0.00272,0.00272,0.00272,411050.14976,4.7378,4.93535,1753.3,2.2072,2.2072,3.065,3.065,5.62837,5.79823,0.56604,11.42192,1040.86279,0.0,0.77316,0.08967,0.00543,0.03533,0.0,0.0625,0.0,0.05163,0.0,0.01087,3.55882,3.36364,3.32353,8.10638,3.49595,8.3,90.2,0.44373,1.28571,0.0,0.0,2.22222,2.15556,1.55556,1.64444,1.0,0.92207,0.02485,0.91674,0.02695,0.96372,0.01058,0.94604,0.02386,0.95088,0.02487,0.37198,0.45894,0.77778,"[200, 200, 160, 160, 120, 840]",82
0.06962,0.05063,0.51899,42.73325,0.48101,1.2,2.86585,26.33333,0.25316,5,6,158,0.10127,0.14557,0.05696,0.0443,0.0,0.0,0.01266,369354.0,4.60587,4.95098,2554.0,2.154,2.154,3.00433,2.32667,5.65378,5.82716,0.5,10.67552,955.93786,0.01,0.71085,0.13291,0.01266,0.06329,0.0,0.06329,0.0,0.0443,0.0,0.01266,5.09091,2.57143,3.0,7.14286,2.82442,7.41667,68.33333,0.5419,1.07895,0.2,2.2,1.6,1.8,1.6,1.53333,1.2,0.9141,0.02754,0.91704,0.0,0.90929,0.02991,0.93565,0.03411,0.93887,0.03382,0.21951,0.53659,0.92683,"[120, 120, 120, 120, 120, 600]",83
0.07571,0.11356,0.64353,5.99339,0.35647,1.2,2.7402,52.83333,0.28391,5,6,317,0.09148,0.17035,0.05047,0.01577,0.00315,0.00315,0.02524,656038.30882,4.81549,5.04669,534.83333,1.834,1.834,2.53283,2.53283,5.4843,5.6451,0.38462,11.35123,899.41939,0.0,0.74867,0.09779,0.0,0.0347,0.0,0.05994,0.00315,0.05047,0.0,0.00315,4.875,1.92308,2.54545,13.13333,3.9578,8.08333,175.66667,0.50418,1.80531,0.0,0.0,6.0,3.6,11.8,8.93333,8.8,0.95326,0.01038,0.9449,0.0,0.9583,0.00621,0.9608,0.00674,0.96218,0.00721,0.42157,0.46078,0.55392,"[120, 120, 160, 160, 120, 680]",84
0.03008,0.03759,0.57644,31.64502,0.42356,3.75,2.97391,26.6,0.37343,4,15,399,0.06516,0.13534,0.04511,0.03258,0.0,0.0,0.01003,620983.22609,4.26473,4.6724,1110.46667,1.59907,1.46427,2.17153,1.932,5.32354,5.58892,0.58491,11.78687,968.63818,0.00217,0.7362,0.09023,0.00251,0.04762,0.00251,0.03759,0.00501,0.03258,0.0,0.00251,3.36364,1.14286,2.71538,11.28889,2.95517,7.36667,67.4,0.5322,1.36095,0.28571,1.42857,1.92857,1.32381,1.85714,1.34286,1.42857,0.85614,0.06254,0.85107,0.0509,0.9659,0.01178,0.90248,0.05714,0.91781,0.0594,0.24783,0.45652,0.73478,"[160, 200, 120, 120, 120, 720]",85
0.04036,0.06278,0.55605,47.60142,0.44395,1.0,2.39516,37.16667,0.22422,6,6,223,0.16143,0.2287,0.07623,0.04484,0.00448,0.0,0.02242,463144.79032,4.53415,4.98902,2604.0,1.63633,1.63633,3.13967,3.13967,5.49035,5.74249,0.23529,12.0572,615.03223,0.04871,0.62395,0.12556,0.00897,0.04933,0.0,0.06278,0.0,0.04484,0.0,0.00897,9.77778,3.0,1.52174,11.14286,2.46499,7.33333,124.66667,0.68686,1.25253,3.8,7.2,10.0,6.6,8.2,6.73333,8.0,0.86808,0.16163,0.81212,0.0,0.86808,0.16163,0.88123,0.15938,0.89056,0.14671,0.45161,0.59677,0.79839,"[120, 40, 40, 120, 0, 320]",86
0.08434,0.01205,0.50201,17.46672,0.49799,1.5,3.176,41.5,0.27711,4,6,249,0.11647,0.12851,0.04819,0.04418,0.0,0.0,0.0,198781.128,4.66574,4.92208,1611.0,1.823,1.823,3.30883,3.30883,5.68952,5.88518,0.4,11.11652,1300.79393,0.00113,0.69853,0.11245,0.0,0.06426,0.00402,0.06426,0.00402,0.05221,0.0,0.0,2.2,2.33333,3.47059,12.33333,3.38823,8.91667,102.5,0.4004,1.00806,0.6,3.4,3.6,2.13333,3.6,2.26667,2.4,0.9169,0.03407,0.90727,0.03233,0.95464,0.0041,0.93005,0.03955,0.93227,0.04035,0.16,0.608,0.992,"[200, 120, 160, 120, 160, 760]",87
0.05394,0.04979,0.57676,37.03711,0.42324,2.75,2.94245,21.90909,0.29876,4,11,241,0.06639,0.17427,0.04979,0.0249,0.0,0.0,0.0166,408608.93525,4.66732,4.98658,3023.36364,2.12391,2.12391,2.95245,2.95245,5.58251,5.82693,0.8,11.77792,737.8443,0.0,0.69239,0.12033,0.0,0.04564,0.0,0.09129,0.0,0.05809,0.0,0.01245,3.38462,3.0,2.68116,8.18421,2.74611,7.31818,45.90909,0.53155,1.36275,0.0,0.6,0.7,1.03636,1.2,1.89091,0.9,0.89786,0.02676,0.89687,0.03053,0.97119,0.00564,0.93328,0.02524,0.93939,0.02502,0.33813,0.43165,0.73381,"[160, 200, 160, 160, 160, 840]",88
0.08411,0.04673,0.57009,34.2987,0.42991,1.33333,2.86885,26.75,0.26168,3,4,107,0.05607,0.17757,0.04673,0.00935,0.0,0.01869,0.00935,408779.44262,4.59843,4.82808,2702.75,1.45075,1.36575,2.15075,2.15075,5.42526,5.60456,0.78947,9.70198,1002.00824,0.0,0.7625,0.07477,0.00935,0.02804,0.0,0.05607,0.0,0.03738,0.0,0.00935,5.44444,1.75,3.37037,10.61111,2.86941,7.5,63.25,0.5193,1.32609,0.0,0.0,1.0,0.83333,1.33333,1.5,1.33333,0.846,0.01293,0.85008,0.0,0.88566,0.03114,0.8779,0.01905,0.88251,0.02032,0.42623,0.32787,0.7541,"[120, 160, 80, 80, 160, 600]",89
0.06918,0.04088,0.58176,23.6885,0.41824,2.2,3.0973,28.90909,0.2956,5,11,318,0.08491,0.1761,0.07547,0.04403,0.0,0.01572,0.00943,380291.45405,4.64904,4.88473,529.63636,1.97064,1.97064,2.78027,2.78027,5.53088,5.70927,0.65217,11.08772,1310.48157,0.0,0.76986,0.1195,0.00943,0.05975,0.00314,0.03459,0.01258,0.02201,0.0,0.01258,2.09091,1.0,3.02222,10.64444,2.68664,7.59091,77.72727,0.54227,1.39098,0.4,1.1,0.9,0.94545,3.0,2.25455,1.1,0.88756,0.03529,0.85881,0.03192,0.92692,0.02381,0.90784,0.03942,0.92175,0.04104,0.31892,0.5027,0.71892,"[120, 200, 160, 160, 120, 760]",90
0.06289,0.03459,0.54403,30.0734,0.45597,2.75,3.00578,28.90909,0.30503,4,11,318,0.13208,0.14151,0.08491,0.06289,0.00629,0.00943,0.00314,285675.78035,4.53582,4.74992,1555.81818,2.25136,2.22255,2.59473,2.59473,5.53895,5.69701,0.55814,11.08772,1464.65587,0.0,0.72904,0.10692,0.00314,0.07547,0.0,0.03774,0.00314,0.03459,0.0,0.00629,3.0,2.0,3.32967,9.0,3.08032,8.72727,67.36364,0.51168,1.1931,0.0,0.0,2.7,2.4,1.6,1.47273,1.1,0.8679,0.06907,0.85245,0.06975,0.93364,0.02257,0.89683,0.07528,0.91132,0.07863,0.24277,0.57803,0.83815,"[160, 120, 120, 160, 160, 720]",91
0.09145,0.0649,0.59587,15.41199,0.40413,2.0,2.87129,42.375,0.26254,4,8,339,0.059,0.17699,0.0354,0.02655,0.00295,0.0,0.0059,376776.15347,4.7288,4.92323,1501.625,2.05925,1.8265,3.12025,2.67275,5.52878,5.6738,0.44643,11.45748,901.67117,0.00633,0.7495,0.15339,0.0118,0.07965,0.00295,0.0885,0.00295,0.07965,0.0,0.0236,6.03333,2.93333,2.68182,11.33962,3.98414,8.5,160.625,0.46565,1.47445,0.57143,4.14286,2.14286,1.53571,4.85714,4.07143,2.85714,0.93033,0.03126,0.92561,0.01266,0.95609,0.00584,0.94879,0.01499,0.95551,0.01778,0.26733,0.4802,0.67822,"[120, 200, 160, 120, 120, 720]",92
0.09259,0.04938,0.58951,42.82611,0.41049,4.5,2.93717,18.0,0.26543,4,18,324,0.10494,0.1821,0.03086,0.0216,0.0,0.0,0.00926,342627.31414,4.7148,4.82372,1917.94444,2.61756,2.61756,2.93617,2.93617,5.60296,5.7214,0.42308,11.43175,1048.84992,0.0,0.74236,0.08025,0.00617,0.02469,0.0,0.04321,0.00309,0.04321,0.0,0.00309,3.86667,3.23077,3.63529,10.59259,2.3202,7.52778,34.5,0.55392,1.43609,0.0,0.0,0.88235,0.73856,0.47059,0.60784,0.17647,0.84197,0.0696,0.83267,0.06494,0.96312,0.00244,0.89681,0.05355,0.91887,0.04873,0.35079,0.49738,0.69634,"[120, 120, 120, 120, 80, 560]",93
0.06716,0.02612,0.56343,8.41326,0.43657,1.5,3.17881,44.66667,0.39179,4,6,268,0.0597,0.07836,0.03358,0.03358,0.0,0.0,0.0,747767.39735,4.29579,4.85341,322.5,1.43567,1.407,2.38083,2.38083,5.45477,5.80477,0.55,11.63522,830.08329,0.0,0.69402,0.09328,0.0,0.04478,0.0,0.03731,0.0,0.03358,0.0,0.01493,1.72222,2.5,3.0198,8.77778,3.69823,8.08333,131.0,0.51918,1.2906,0.0,0.0,3.2,2.66667,5.6,3.86667,4.2,0.91318,0.03616,0.88758,0.03486,0.94129,0.01038,0.91916,0.03787,0.92303,0.04062,0.36424,0.48344,0.77483,"[200, 200, 160, 120, 0, 680]",94
0.07692,0.04858,0.583,19.24043,0.417,2.25,3.15278,27.44444,0.35223,4,9,247,0.08907,0.10526,0.03644,0.02429,0.0,0.00405,0.00405,418563.88889,4.24372,4.81753,857.77778,1.59978,1.59978,2.24811,2.24811,5.26317,5.64254,0.7619,10.80232,1020.04449,0.0,0.78041,0.09312,0.0081,0.04453,0.0,0.04049,0.0081,0.04453,0.0,0.0081,3.11111,5.71429,3.27632,7.31818,3.009,7.5,66.77778,0.50059,1.39806,0.375,2.875,1.875,0.80556,1.5,1.0,1.125,0.88891,0.03536,0.86471,0.03348,0.91511,0.02132,0.91227,0.02697,0.91973,0.02854,0.32639,0.47917,0.71528,"[160, 200, 160, 160, 120, 800]",95
0.0625,0.04861,0.55556,57.52,0.44444,3.0,2.65,16.0,0.26389,3,9,144,0.13194,0.18056,0.0625,0.04861,0.0,0.0,0.01389,463528.725,5.03053,5.04305,12180.22222,3.47911,3.47911,3.58789,3.58789,5.82285,5.8249,0.6,10.07001,1320.41,0.0,0.78156,0.125,0.01389,0.04861,0.0,0.05556,0.0,0.04861,0.0,0.00694,3.44444,1.85714,3.61111,10.2,2.56221,6.83333,35.44444,0.57077,1.25,0.0,0.0,0.25,0.25,0.5,0.63889,0.125,0.82416,0.0531,0.82056,0.06198,0.94989,0.002,0.87845,0.05798,0.88719,0.05694,0.3,0.5125,0.8,"[160, 40, 40, 120, 40, 400]",96
0.08696,0.02372,0.59289,22.6793,0.40711,2.25,3.10667,28.11111,0.34783,4,9,253,0.07115,0.13439,0.03162,0.01976,0.0,0.00395,0.00791,627750.86667,4.20406,4.86235,555.88889,1.59167,1.49556,2.55056,2.55056,5.27368,5.71946,0.96667,10.75993,1495.27499,0.00409,0.75448,0.09881,0.0,0.04348,0.0,0.06324,0.0,0.03953,0.0,0.00791,4.66667,1.8,2.61446,7.57692,3.31913,8.05556,68.22222,0.51853,1.45631,0.125,1.125,2.0,1.08333,1.375,0.77778,0.75,0.8648,0.04676,0.83787,0.04856,0.92844,0.00664,0.88966,0.05648,0.89911,0.05872,0.38667,0.38,0.68667,"[120, 120, 120, 160, 80, 600]",97
0.06742,0.05618,0.60955,12.32804,0.39045,2.75,3.18894,32.36364,0.3427,4,11,356,0.05618,0.14326,0.02809,0.01685,0.0,0.00281,0.00562,1083998.10599,4.17579,4.71511,789.54545,1.15291,1.15291,1.45845,1.45845,5.22433,5.60075,0.80851,11.71887,904.605,0.00389,0.7223,0.06742,0.00843,0.03652,0.0,0.02809,0.00843,0.0309,0.0,0.00281,2.0,4.1,3.85849,9.88889,3.34303,7.31818,82.63636,0.5167,1.56115,0.2,0.4,1.4,1.25455,2.7,2.21818,2.0,0.85543,0.05819,0.86191,0.04777,0.95956,0.00969,0.90839,0.03465,0.92715,0.03962,0.45622,0.49309,0.64055,"[160, 200, 200, 120, 0, 680]",98
0.05714,0.06286,0.56,50.23032,0.44,3.0,2.62245,19.44444,0.25143,3,9,175,0.12,0.18857,0.05143,0.02286,0.0,0.00571,0.02286,578622.52041,4.59445,4.89085,2355.66667,2.52111,2.52111,2.80033,2.80033,5.42673,5.6347,0.87879,10.32563,1061.12954,0.00605,0.75368,0.08,0.01143,0.02286,0.0,0.02286,0.00571,0.02857,0.0,0.02286,5.11111,2.8,3.17073,8.65385,2.75849,7.16667,50.55556,0.60014,1.27273,0.0,0.0,0.625,0.38889,1.25,0.80556,1.0,0.86102,0.03909,0.81691,0.04881,0.90577,0.02871,0.87873,0.04101,0.89865,0.04891,0.29592,0.23469,0.78571,"[160, 120, 120, 120, 40, 560]",99
0.10843,0.04418,0.5502,23.01357,0.4498,2.25,3.18248,27.66667,0.26908,4,9,249,0.11647,0.12851,0.04016,0.02811,0.0,0.00402,0.00803,218642.37956,4.57958,4.77294,1391.0,2.281,2.281,3.21956,3.21956,5.50992,5.65266,1.0,10.81383,1001.48845,0.0,0.77507,0.09639,0.00803,0.04016,0.0,0.03614,0.00803,0.03614,0.0,0.02008,2.07407,3.33333,3.92188,7.03846,2.74357,7.27778,63.33333,0.4662,1.22321,0.0,0.0,0.375,0.47222,0.875,0.63889,0.75,0.88013,0.01999,0.88296,0.01902,0.94257,0.01242,0.91941,0.02643,0.92645,0.02702,0.48175,0.77372,0.81752,"[160, 200, 160, 160, 80, 760]",100
0.06897,0.07759,0.56897,34.32603,0.43103,1.75,2.81818,33.14286,0.26724,4,7,232,0.06034,0.15517,0.03448,0.01293,0.00431,0.00431,0.00862,495657.11364,4.75783,4.83427,1421.85714,1.58857,1.58857,2.597,2.597,5.63838,5.72103,0.69697,11.54146,658.22274,0.00594,0.6994,0.13362,0.01724,0.03448,0.00431,0.0431,0.01293,0.06034,0.0,0.06466,3.3125,3.91667,3.45763,10.53571,3.4353,7.64286,95.0,0.50218,1.32,0.33333,0.66667,1.0,1.61905,4.0,4.42857,2.0,0.91014,0.02958,0.90718,0.0258,0.9631,0.01231,0.93472,0.03273,0.94369,0.02889,0.40909,0.37121,0.75758,"[160, 120, 120, 160, 80, 640]",101
0.05183,0.02744,0.56707,27.25641,0.43293,2.5,2.93548,32.8,0.33841,4,10,328,0.03049,0.14939,0.03354,0.01524,0.0061,0.00305,0.0061,607678.56452,4.15452,4.55716,428.7,0.6117,0.6117,1.3848,1.3848,5.27615,5.56014,1.04444,12.64231,669.40215,0.0,0.72524,0.09451,0.0,0.04573,0.0,0.04878,0.0,0.05793,0.0,0.02744,2.08333,2.625,2.45918,5.71429,3.50883,7.95,84.9,0.54416,1.30986,0.0,0.0,1.77778,2.26667,2.88889,3.53333,2.44444,0.89653,0.03409,0.8875,0.0347,0.94771,0.01928,0.92569,0.03236,0.9418,0.02508,0.3871,0.48925,0.76344,"[160, 200, 120, 160, 80, 720]",102
0.06806,0.03403,0.55236,45.47088,0.44764,3.6,2.891,21.22222,0.27749,5,18,382,0.07068,0.17277,0.06545,0.04188,0.00524,0.00524,0.01309,320799.53555,4.68598,4.7589,1988.55556,2.32794,1.8085,2.54189,2.04033,5.62865,5.70077,0.66102,12.14735,840.26469,0.00353,0.70449,0.10209,0.00785,0.05759,0.0,0.0445,0.00524,0.04188,0.0,0.00524,2.59091,2.58333,3.68269,7.36667,2.55357,7.11111,47.88889,0.53803,1.23392,0.11765,0.35294,0.76471,0.65359,1.0,0.96078,0.70588,0.85574,0.05687,0.85515,0.05412,0.95215,0.01962,0.9087,0.04572,0.92838,0.04806,0.43128,0.5545,0.81043,"[160, 120, 160, 120, 120, 680]",103
0.06835,0.05396,0.6223,14.19932,0.3777,1.8,3.11561,30.88889,0.34892,5,9,278,0.05036,0.15108,0.03597,0.01799,0.00719,0.0036,0.0,495391.84971,4.37835,4.68895,120.66667,1.29367,1.29367,1.73744,1.73744,5.30217,5.52657,0.58537,11.04899,966.50862,0.0,0.76693,0.09353,0.0036,0.02878,0.0,0.03597,0.00719,0.03957,0.0,0.02518,3.22222,3.875,3.21687,7.35294,3.20986,8.44444,78.66667,0.52168,1.64762,0.25,1.625,1.25,1.02778,2.0,2.16667,1.0,0.89363,0.01658,0.88655,0.01227,0.92315,0.03733,0.92144,0.02736,0.92995,0.0304,0.47977,0.43353,0.60694,"[200, 80, 120, 120, 0, 520]",104
0.08333,0.03571,0.58929,21.35957,0.41071,1.66667,2.9899,33.6,0.27381,3,5,168,0.04167,0.19643,0.04167,0.01786,0.0,0.01786,0.0,287751.30303,4.83943,4.83825,1615.0,3.1366,3.1366,3.4172,3.4172,5.6556,5.67942,0.33333,10.33327,1084.83827,0.0,0.75551,0.06548,0.0,0.02976,0.0,0.02381,0.0,0.04167,0.0,0.02976,2.42857,1.33333,3.17778,8.91667,3.12816,7.9,90.2,0.4619,1.43478,0.0,0.0,0.25,0.3,0.75,1.7,0.75,0.90461,0.04754,0.91592,0.04889,0.95162,0.01347,0.93034,0.04703,0.93487,0.04863,0.22222,0.57576,0.69697,"[120, 40, 40, 80, 40, 320]",105
0.11915,0.04255,0.57447,20.15091,0.42553,2.75,3.20741,21.36364,0.28936,4,11,235,0.08511,0.1234,0.0383,0.02128,0.0,0.0,0.01702,503320.54815,4.51044,4.81294,822.81818,2.40464,2.31527,3.07682,3.07682,5.43834,5.65542,0.65517,10.98314,1056.20296,0.0,0.77801,0.11489,0.00851,0.05106,0.0,0.06809,0.00426,0.07234,0.0,0.02128,1.89286,0.75,3.53226,9.12,2.65402,6.59091,51.09091,0.49089,1.35,0.0,0.0,0.7,0.6,0.9,1.05455,0.6,0.87823,0.03161,0.84882,0.03025,0.93015,0.00668,0.90016,0.04584,0.91439,0.04268,0.28889,0.62222,0.74074,"[160, 160, 120, 160, 80, 680]",106
0.07113,0.03766,0.56485,29.48928,0.43515,1.33333,2.99259,29.875,0.2636,6,8,239,0.06276,0.19247,0.05439,0.03347,0.00418,0.00418,0.01255,350140.85185,4.56702,4.68196,4641.75,1.86475,1.71063,2.62337,2.46537,5.55266,5.64011,0.84091,11.00573,984.39246,0.0005,0.71936,0.08368,0.00837,0.04184,0.00418,0.0251,0.00837,0.04184,0.0,0.00837,3.6875,2.25,2.86885,8.17647,3.0896,8.875,81.25,0.5361,1.29808,0.42857,0.57143,1.85714,1.03571,2.0,1.35714,1.28571,0.87746,0.05015,0.86819,0.02434,0.87618,0.05737,0.9012,0.05705,0.91227,0.05933,0.46667,0.39259,0.77037,"[120, 120, 120, 120, 160, 640]",107
0.08645,0.08178,0.57477,29.39922,0.42523,3.0,2.8252,35.66667,0.24065,4,12,428,0.11449,0.16589,0.03271,0.01636,0.00234,0.0,0.01168,931639.10976,4.82449,4.92867,434.0,1.74542,1.74542,1.79567,1.79567,5.62426,5.72995,0.44118,11.86651,983.55603,0.0,0.73687,0.1215,0.00935,0.04206,0.0,0.05841,0.00467,0.06308,0.0,0.0257,2.94595,2.71429,4.38947,8.96721,3.27873,9.375,100.33333,0.47415,1.35165,0.27273,0.27273,1.45455,1.5,3.81818,4.33333,2.54545,0.86904,0.07804,0.84825,0.08848,0.96749,0.00768,0.90227,0.07115,0.91994,0.07772,0.44309,0.54472,0.73984,"[160, 200, 160, 160, 160, 840]",108
